22653
54031
34606
182317
35904
35418
155289
26660
33590
174251
155271
29132
35881
165695
145132
143966
174131
27125
36831
162733
23311
171830
149749
22945
36609
60243
29850
92156
163744
186197
162741
23285
92196
36619
30811
168576
154093
187118
35905
165634
59744
92779
28260
191249
135571
39991
186003
162857
143853
185676
59977
40658
151144
155264
163214
167629
170926
154536
35872
167124
36557
168325
27198
88170
30831
72178
56646
145175
171843
162887
40665
36786
163436
26720
171186
66499
156042
29473
37136
180140
37835
155128
28124
114861
135298
163604
35679
183989
154983
163215
192239
92329
26654
66585
50824
35912
154600
155262
163077
137961
162233
26653
26895
166439
40058
59743
177398
37737
36872
22957
140370
60249
191221
27072
162826
191597
36980
30313
35618
35646
27188
29599
35159
149471
171831
29589
163230
151150
155303
33977
27150
167323
66498
165034
36460
135306
162911
59792
148604
30658
164172
167677
144025
171829
192604
167315
163939
60337
156723
28636
142103
92187
160424
92063
165885
148535
156638
167489
26661
163529
167458
161136
185725
88164
150581
23298
29041
165743
89189
191820
162723
34619
166020
35728
206464
230422
60244
206341
27178
154533
92320
35566
160591
171700
35678
26730
26648
34526
54224
66551
165881
151194
187708
29102
92171
88159
35985
88351
33624
149215
169785
161281
33803
92898
29187
165633
60647
72288
30830
159361
161275
35653
23286
186277
27166
36494
26807
36465
181083
191482
100260
145126
153362
27157
168261
28259
154519
164449
50776
27170
35420
192120
191339
157537
23313
185981
163257
151958
27135
144039
160393
163107
171935
22694
120071
173160
173301
50372
135717
34571
132387
199153
167444
26659
181564
167457
148512
34513
28607
155269
92189
160590
23401
168776
7
35406
180101
179560
28582
168256
167863
139769
27149
173497
30444
162651
40680
27158
191540
166256
165628
106
158011
35949
165220
135624
30088
25837
174019
206421
178196
139183
67082
148799
154915
191357
166898
23302
163258
190757
91082
193748
190813
186835
154673
29770
27248
27153
29379
165310
206346
92192
167250
148596
36776
170927
232294
160397
29927
168073
152103
199149
176936
33704
207291
137931
27235
67578
171712
92191
26657
29925
135551
183296
155547
161714
167369
23303
171325
155312
66556
29696
145067
162657
28851
204080
66535
148921
28650
154024
191377
202528
36464
29524
29495
35345
167590
35834
167297
35290
171824
177461
56684
165394
167632
155104
155304
35685
28651
163532
162247
54075
167435
155457
172666
91544
160561
162759
139303
29601
35847
23309
161901
193250
34290
34789
35880
125453
30095
167687
167838
16910
39994
66591
30087
156541
28590
36511
29101
160515
2759
198796
162685
28144
23308
194359
29093
22767
27494
172334
171311
174539
168795
191299
3333
169786
35625
186463
188959
28385
35586
170988
188144
35898
176370
155302
203982
22761
135304
140801
35407
28241
143884
187436
27162
129552
213407
151271
102664
26806
193781
28629
37532
34786
192523
37110
174822
144042
28410
22789
22650
135742
183507
179409
27439
28604
196674
167681
163813
185674
23268
8393
7586
130937
189913
27122
230182
180108
192579
190768
29649
6570
27138
177906
35426
36155
35200
23310
151249
231092
36148
171826
26975
145221
187119
162671
30498
23300
203179
145270
38635
26702
30488
92864
34058
27168
164427
154997
163535
37149
50815
66533
23320
23307
28248
36577
151508
22946
30276
155245
154378
2653
186392
35634
23314
167576
184683
135393
206494
193795
135730
35435
163267
92275
171367
29586
29724
35284
172709
43777
163482
28728
153279
36004
155305
168816
191507
171611
37120
206446
29949
192638
155582
33821
145010
155296
53581
155596
785
26778
128013
170968
165068
26656
7575
164124
189164
166206
162348
188742
142436
22956
28584
29723
155328
34512
83867
